Puntarenas;San José, Calle 16, Ave.12. Empresarios Unidos. Tel. 2222-8231 / 2222-9840 / 2661-3138+Monteverde (Santa Elena) Contiguo a la Iglesia Católica. Tel : 2645-5159+Liberia, Frente terminal de Buses. Empresa Reina del Campo Tel.2663-1752 San José, Calle 20 Ave. 3-5. Empresa Comtrasuli. Tel. 2248-1703+San Ramón. Mercado municipal 150m oeste. Terminal de Buses de Empresarios Unidos.;Cada hora. Directos+Todos los días+Todos los días+Todos los días;6:00 a 19:00+4:30, 6:00, 15:00+5:00, 8:30, 9:30, 10:30, 11:30, 12:30, 14:30, 15:30+5:15, 7:30, 9:30, 11:30, 13:30, 15:30, 17:30, 19:30 (L-V), 21:30, 22:30;4:00 a 19:00+7:50, 13:50, 14:15+4:50, 5:30, 7:00, 8: 30, 9:50, 11:00, 12:15, 15:00, 20:30+4:00, 5:00 (L-V), 6:00, 7:00 (L-V), 8:00, 10:00, 12:00, 14:00, 15:30, 17:00, 19:30,  21:00;110km., 2:20 hrs.+3:00 hrs.+3:00 hrs. 150km+ ;
Puriscal;San José, Calle 20 Ave. 3-5. Empresa Comtrasuli. Tel. 2248-1703;Cada hora;5:50 a 22:30. Servicio Directo;4:00 a 20:15.;1:30 hrs.
Quepos y Manuel Antonio;Puntarenas, frente a la terminal de los buses que viajan a San José. Transportes Quepos Puntarenas Tel: 2777-0743+San José, Calle 16, Av.1 y 3, Terminal Coca Cola. Transportes D. Morales Tel. 2223-5567+San José, Calle 16, Av.1 y 3, Terminal Coca Cola. Transp. Morales Tel: 2223-5567+San Isidro del General, Transportes Blanco, 200 sur de la Iglesia Tel 2771-4744 / 2771-2550;Todos los días (pasa por Jacó)+Todos los días Directo+Todos los días Colectivo+Todos los días;5:00, 8:00 11:00,12:30, 14:30, 16:30.+6:00, 9:00 (L-S), 12:00, 14:30 (L-S), 18:00, 19:30+7:00, 10:00, 14:00, 15:00, 16:00, 17:00 (L-V)+7:00, 11:30, 13:30. (pasa por Dominical y Uvita);4:30, 7:30, 10:30, 12:30 15:00, 17:30.+4:00 (L-S), 6:00, 9:30, 12:00, 14:30, 17:00 D 6:00, 9:30, 12:00, 15:00, 17:00.+5:00, 8:00, 14:00, 16:00.+5:30, 11:30, 13:30.;3:00 hrs. 145 Km.+3:45 hrs. 200 km.+4:30 hrs, 200km+1:30 hrs Dominical 4 hrs Quepos
Rancho Redondo, Goicoechea;San José, Av. 5 Calle 0-1;Todos los días;8:20, 11:20, 13:20, 17:20, 18:20;9:00, 12:00, 15:00, 17:30, 19:30;40 min
Río Jiménez de Guácimo;San José, Calle Central, Ave. 15 Terminal del Caribe. Tel. 2222-0610;Todos los días;7:00, 15:30;9:15, 17:45;2:15 Hrs.
Sámara y Carrillo;San José, Calles 14-16, Ave. 5. Alfaro Tel. 2222-2666 / 2255-0775+Nicoya, 300 mts este del parque. Empresa Traroc. Tel 2685-5352 Estos buses llegan hasta Estrada.;Todos los días;12:00, 18:30+5:00, 5:45, 8:00 a 15:00 c/ hr, 16:00 (D), 16:30, 18:30, 20:00, 21:45.;5:15, 9:15+Carrillo: 6:45, 8:00, 10:15, 11:45 (L a S), 12:45 (L a S), 13:45 (L a S), 15:15, 16:15, 17:15, 18:00. Sámara 6:50, 8:05, 10:20, 11:50 (L a S), 12:50 (L a S), 13:50 (L a S), 15:20, 17:20, 18:05.;5:00 hrs.+1:00 hr a Sámara, 1:15 hr a Carrillo.
San Isidro del General;San José, Calle5, Ave. 18-20. Empresa Tracopa Tel. 2221-4214, 2771-0468+San José, Calle Central, Ave. 22-24 Musoc Tel: 2222-2422 , 2771-0414;Cada hora;5:00, 6:00, 7.00, 7:30, 8:15, 8.30, 10:00, 11:00, 12:00, 13:00, 14.30, 15.30, 16.30, 18.30+5:30 a 17:30;5:00 a 20:30.+5:30 a 17:30;3:00 hrs.+3:00 hrs.
San Gerardo de Rivas;San Isidro del General, 150 Sur del Parque. Mercado Municipal. Tel. 2771-2314;Todos los días;5:30 del Parque, 14:00 de la Terminal;7:00, 16:00;1:20 hr.
San Ramón;San José, Calle 16, Ave. 10-12. Empresarios Unidos Tel. 2222-0064+Puntarenas, Paseo de los Turistas al frente del Bco Popular, Terminal de Buses de Empresarios Unidos.;Todos los días Cada 45 min+Todos los días Cada Hora;5:50 a 22:00.+L-V, 4:00 5:00, 6:00 ,7:00, 8:00, 10:00, 12:00, 14:00, 15:30, 17:00, 19:30 y 21:00. S-D y feriados 4:00, 6:00, 8:00, 10:00, 12:00, 14:00, 15:30, 17:00 y 19:30.;4:30 a 22:00+ ;1:15 hr.
Santa Cecilia;Liberia, terminal de buses locales;Todos los días;11:20, 18:30;5:15, 16:00;1:30 hr.
Santa Cruz;San José, Calle 14, Ave. 5. Alfaro. Tel. 2222-2666 ó 2255-0775+San José, Calle 20, Ave. 3-5. Tralapa. Tel. 2221-7202, 2680-0392, 2654-4203.+Liberia, Terminal local, Transportes La Pampa Tels. 2686-7245 / 2665-7530.;Todos los días+Cada 45 min.;6:00, 8:00, 9:45, 11:00, 11:30, 14:00, 16:30, 19:00, Pasan por Tempisque+9:00, 10:30 (Tempisque), 12:00, 14:00, 16:00, 17:00, 18:00.+4:20 a 21:15;3:00, 4:00, 6:00, 7:00, 8:00, 10:00, 12:00, 14:00, 15:00, 16:30.+3:30, 4:30, 6:30, 8:50, 11:30, 17:00.+6:50 a 22:00;5:00 hrs.+4-5 hrs.+1:15 hrs
San Vito-Sabalito;San José, Calle 5. Ave 18-20. Empresa Tracopa. Tel: 2221-4214, 2771-0468+San Isidro del General. Empresa Tracopa Tel. 2777-0468;Todos los días;6:00, 8:15, 12:00, 16:00.+5:30, 14:00;4:00, 6.00, 8:30, 15:00.+6:00, 12:15;7:30 hrs+5:00 hrs.
Sarchí;San José, calle 18 Ave. 5 – 7, costado oeste Abonos Agro. Tel: 2258-2004+Alajuela, Calle 8 Ave. 0-1. Tel. 2494-2139;Todos los días;12:15 (L-V), 12:00 (S)+6:00 a 22:20.;Vía Grecia+4:50 a 22:10;1:30 hrs.+1:00 hr
Sardinal;Liberia, terminal de buses local Transportes Flor de Polanco Tel. 2697-0584, 8815-7727;Lunes a Sábado;10:00, 11:00, 6:10, 12:00, 15:00, 16:00, 17:00 Domingos 10:00, 15:00;6:00, 6:45, 7:45, 11:30, 12:45, 13:45, 15:45 Domingos: 6:00, 11:30;1:00 hr
Sierpe;Palmar Norte, terminal de buses;Todos los días;4:30, 7:00, 9:30, 11:00, 13:30, 14:30, 17:00;5:30, 8:30, 10:30, 12:30, 15:30, 18:00;15 Km. 40 min.
Siquirres;San José, Calle Central, Ave. 15. Terminal del Caribe. Transportes Caribeños Tel. 2222-0610, 2221-7990, 2768-9484+Turrialba, Terminal de buses de Transtusa Transportes Rojas Cortés. Tel: 2556-4233+Limón. Terminal de buses de Caribeños. Empresa Tracasa Tel. 2758-2727;Todos los días;6:30, 8:00 y 14:00 (Colectivo), 9:30, 11:00, 12:00, 13:00, 15:00, 16.00, 17:00, 18.00 (Directo)+(L) 6:00 a 18:15 c/hr, (K a J) 6:00 a 18:15 c /2 hrs, (V a D) 6:00 a 19.00 c/hr.+5:00 a 19:00 (L a S), 6:00, 8:00 a 19:00 (D);5:30 a 18:00, 19:00 (S y D)+(L) 5:40, 7:00 a 18:30 c/hr, (K a J) 5:40, 7:00, 8:00, 10:00, 12:00, 14:00, 16:30,18.30, (V a D) 5:40, 7.00 a 19.00 c/hr.+ ;1:30 hrs.+1:50 hrs. 47 km.
Sixaola;San José, Calle Central, Ave. 13. Transp. Mepe Tel. 2257-8129+Limón, frente a Radio Casino. Transportes Mepe. Tels. 2758-1572, 2750-0023;Todos los días;6:00, 10:00, 14:00, 16:00.+5:00 a 18:00 c/hr.;6:00, 8:00, 10:00, 15:00+5:00 a 18:00;6:00 hrs.+3 hrs. 70 Km.
Tamarindo;San José, Calle 14-16, Ave. 5. Alfaro Tel: 2222-2666 / 2255-0775+San José, Calle 20, Av. 3 y 5 Empresa Tralapa+Liberia, mercado Municipal. Transportes La Pampa Tels. 2686-7245, 2665-7530.+Santa Cruz, terminal de buses en el Mercado Municipal;Todos los días;11:30,15:30 por Liberia.+16:00+3:50, 4:30 (L a S), 5.15, 6.10, 7:00 (L a S), 8:00, 10:00 a 18.00 c/hr, 15: 00 (L a S).+5:30, 9:00, 10:30, 13:30, 15:30 17:00;3:00, 5:30+7:00+3.30 (L a S), 4.30, 5.45, 7:30, 9:00, 9:45 (L a S), 11:10, 11:20 (L a S), 13.00, 14:30, 15:00 (L a S), 16:15, 17:30+6:00, 8:30, 12:00;5:30 hrs.+1:30 hrs.
Tilarán;San José, Calle 20 Ave. 3. Tel. 2695-5611 ó 2256-0105+Cañas, Centro. Transporte Villana S.A.+Fortuna, terminal frente al Parque. Transp. Tilarán -San Carlos S.A.+Monteverde centro. Transportes Monteverde Herm. Soto S.A. Tel: 2695-3102.+Puntarenas. Empresa Maravilla S.R.L.;Todos los días;7:30, 9:30, 12:45, 15:45,18:30.+5:00, 6:00, 9:00, 11:00, 12:00, 13:45.+8:00, 16:30+4:30, 12:30+11:45, 16:30;5:00, 7:00, 9:30, 14:00, 17: 00 (S & D).+5:00, 7:00, 8:00, 9:00, 10:00, 11:30, 15:30+7:00, 12:30+7:00, 16:00+6:00, 13:00;4:00 hrs. 190km+30 min.+3:30 hrs. 100km+2:30 hrs.+2:00 hrs
Turrialba;San José, Calle 13 Ave. 6. Transtusa Tel. 2222-4464, 2591-4145+Cartago, costado sur de la Corte Suprema de Justicia;Todos los días;5:15 (L a V), 5:45 (S, D) a 21:30 (v), 22:00. Directo c/ hr 8:00 a 20:00 (L a V), a 19:00 (S y D)+5:45, 16:00, 17:45 (L a V),6:15 (S), 11:00, 12:30, 13:30, 15:00, 17:45. 15:00 (D).;4:30,5:00 (D) a 20:00 (D), 21:00. Directo c/ hr de 5:00 a 17:00.+El servicio colectivo que venga de Turrialba.;2:30 hrs. 65 km+1:20 hr. 42 km
Upala;San José, Calle 12 Ave 7/9. Compañía Transnorte. Tel. 2221-3318, 2470-0743+Liberia, terminal de buses local. Transportes Caribeños Tel 2669-1111+Ciudad Quesada. Empresarios Unidos;Todos los días;Vía Cañas: 4:30, 5:15, 9:30. Vía San Carlos: 15:45+Vía Cañas: 14:15+5:30, 10:00 13:30, 16:45;10:15 15:00 17:10 Via San Carlos 9:10+7:30+4:15, 5:30, 7:30;5:00 hrs.
Uvita y Dominical;San José Ave. 3, Calle 16 Terminal Coca Cola / Tel: 2223-5567+San Isidro del General, de la Terminal MUSOC, sobre la carretera Interamericana, 600 mts al Sur. / Tel 2771-4744.+Ciudad Cortés;Todos los días;6:00, 15:00.+9:00, 16:00+5:00;5:00, 13:00+6:00, 13:45+5:30;6:00 hrs+2:00 hrs.+45 min
Volcán Barva-Sacramento;Heredia, Costado Sur Mercado Nuevo. El bus llega 10km antes del Volcán Barva. (Tomar el bus de San José de la Montaña, Paso Llano);Lunes-Sábado+Domingos+Feriados;6:25, 11:45, 15:55.+6:30, 11:00, 16:00+6:45, 11:00, 16:00;7:30, 13:00, 17:00+7:30, 12:30, 17:00+8:30, 13:00, 17:00;1.45 hrs. 25 Km.
Volcán Irazú;San José, Calle 1-3 Ave. 2.+Cartago 75m norte de la antigua parada buses SACSA Tel. 2530-1064;Todos los días;8:00+8:45;12:30+12:30;54Km 2:00 hrs
Volcán Poás;San José, Calle 12-14 Ave. 2. Tuasa Co. Tel: 2222-5325+Alajuela Terminal de Tuasa Tel.2442-6900;Todos los días;8:30+9:15;14:30+14:30;55 Km. 1:30 hrs.
Zancudo;Ciudad Neilly, terminal de buses. Tel. 2783-3227;Todos los días;14:15;5:00;3:00 hrs.
Zarcero;San José, Calle 12 Av.7/9. Terminal del Atlántico Norte, Auto transportes San José San Carlos Tel. 2255-4300+San José, Calle 16 Av.3 Terminal Coca Cola. Transportes Zarcero. Tel: 2451-4080;Cada 30 min.+Todos los días;5:00 a 19:30.+9:15, 12:20, 16:20, 17:20.;5:00 a 17:35+5:00, 5:20, 12:20, 15:00;1:30 hrs 75 km
